username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
terkini_politik;2019-11-25 17:16;0;0;"Jokowi Ajak Kerja Sama Perusahaan Korsel Bangun Ibu Kota Baru Di Kaltim http:// disq.us/t/3jvgicx #presidenJokowi #IbuKotaBaru #PerusahaanKorsel #kaltim";;;#presidenJokowi #IbuKotaBaru #PerusahaanKorsel #kaltim;"1198908408239280128";https://twitter.com/terkini_politik/status/1198908408239280128
Bilanab31896063;2019-11-24 11:22;2;19;"081230087529 #shemalesurabaya #ladyboysurabaya #wariasurabaya #bispaksurabaya #bisyarsurabaya #angelsurabaya #bosurabaya #bookingansurabaya #pijatsurabaya #persebaya #surabaya #jokowi #IbuKotaBaru #PersijaDay #FMB9 #PersijaJakarta #TeenChoice #MUFC #barcafc pic.twitter.com/xCLtjRMv6l";;;#shemalesurabaya #ladyboysurabaya #wariasurabaya #bispaksurabaya #bisyarsurabaya #angelsurabaya #bosurabaya #bookingansurabaya #pijatsurabaya #persebaya #surabaya #jokowi #IbuKotaBaru #PersijaDay #FMB9 #PersijaJakarta #TeenChoice #MUFC #barcafc;"1198456884446949377";https://twitter.com/Bilanab31896063/status/1198456884446949377
voltrasxpress;2019-11-22 11:04;0;0;"Sudah siap pindahan ke ibu kota baru dan sekitarnya? Gunakan layanan FAT dari VXN untuk kirim barang diatas 5 kg #kirimbarang #kirimdokumen #ibukotabaru #JumatBerkah pic.twitter.com/22TUBFBqPP";;;#kirimbarang #kirimdokumen #ibukotabaru #JumatBerkah;"1197727453394849792";https://twitter.com/voltrasxpress/status/1197727453394849792
tribunkaltim;2019-11-22 04:54;0;0;"Pendaftaran CPNS 2019 Mau Ditutup, Pelamar 10 Formasi Ini Masih Nol, Ada Cara Lihat Saingan dari BKN https:// kaltim.tribunnews.com/2019/11/22/pen daftaran-cpns-2019-mau-ditutup-pelamar-10-formasi-ini-masih-nol-ada-cara-lihat-saingan-dari-bkn … #CPNS2019 #Loker #LowonganKerja #ASN #IbuKotaBaru #Pendaftaran #Formasi #pelamar #Guru #Kementerian #Pemda #Peluang #PNS #JobFair";;;#CPNS2019 #Loker #LowonganKerja #ASN #IbuKotaBaru #Pendaftaran #Formasi #pelamar #Guru #Kementerian #Pemda #Peluang #PNS #JobFair;"1197634453440385024";https://twitter.com/tribunkaltim/status/1197634453440385024
limrita67;2019-11-21 22:20;0;0;"CERITA MISTERY / HORROR: TEROR BONEKA BARBIE HANTU DI MALAYSIA https:// pandorapkv.blogspot.com/2019/11/teror- boneka-barbie-hantu-di-malaysia.html?spref=tw … #bokep #filmbokep #NontonFilmBokep #bokepjilbab #vcsbugil #memekabg #bokepterbaru #cewekBO #TikTok #NontonBokep #bokepsma #bokepbarat #Bokepjapanese #bokepvideo #IbuKotaBaru";;;#bokep #filmbokep #NontonFilmBokep #bokepjilbab #vcsbugil #memekabg #bokepterbaru #cewekBO #TikTok #NontonBokep #bokepsma #bokepbarat #Bokepjapanese #bokepvideo #IbuKotaBaru;"1197535336827633664";https://twitter.com/limrita67/status/1197535336827633664
jamaladiwibowo;2019-11-21 22:01;0;0;"Ramaikan stadion Beri dukunganmu... #semifinal #final #timnas #timnasday #indonesia #malaysia #asfc #asfc2019 #U -18 #timnaspelajar #stadionbatakan #balikpapan #ibukotabaru #borneo #nyetadion #merahputih … https://www. instagram.com/p/B5IbtqTnrR9/ ?igshid=18zfafbeo1yy6 …";;;#semifinal #final #timnas #timnasday #indonesia #malaysia #asfc #asfc2019 #U #timnaspelajar #stadionbatakan #balikpapan #ibukotabaru #borneo #nyetadion #merahputih;"1197530568210178050";https://twitter.com/jamaladiwibowo/status/1197530568210178050
WALHI_Kaltim;2019-11-21 19:07;3;2;"Pada Aksi Kamisan Kaltim kali ini WALHI Kaltim memberi argumentasi, rencana pemindahan ibukota baru abai melibatkan masyarakat. #walhi #walhikaltim #IbuKotaBaru #adildanlestari pic.twitter.com/CNMipFLcPe";;;#walhi #walhikaltim #IbuKotaBaru #adildanlestari;"1197486756750188544";https://twitter.com/WALHI_Kaltim/status/1197486756750188544
Bilanab31896063;2019-11-21 15:28;4;21;"081230087529 #shemalesurabaya #ladyboysurabaya #wariasurabaya #bispaksurabaya #bisyarsurabaya #angelsurabaya #bosurabaya #bookingansurabaya #pijatsurabaya #persebaya #surabaya #jokowi #IbuKotaBaru #PersijaDay #FMB9 #PersijaJakarta #TeenChoice #MUFC #barcafc #SpiderManFarFromHome pic.twitter.com/em2iexroQm";;;#shemalesurabaya #ladyboysurabaya #wariasurabaya #bispaksurabaya #bisyarsurabaya #angelsurabaya #bosurabaya #bookingansurabaya #pijatsurabaya #persebaya #surabaya #jokowi #IbuKotaBaru #PersijaDay #FMB9 #PersijaJakarta #TeenChoice #MUFC #barcafc #SpiderManFarFromHome;"1197431464507265024";https://twitter.com/Bilanab31896063/status/1197431464507265024
detikfinance;2019-11-21 11:30;1;7;"Pemerintah tengah menggarap perencanaan pembangunan ibu kota baru di Kabupaten Penajam Paser Utara dan Kabupaten Kutai Kartanegara, Kaltim. #IbuKotaBaru https:// finance.detik.com/infrastruktur/ d-4792554/rencana-besar-bangun-jaringan-kereta-di-ibu-kota-baru-rp-209-t?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574308916 …";;;#IbuKotaBaru #Echobox;"1197371728583901184";https://twitter.com/detikfinance/status/1197371728583901184
detikcom;2019-11-21 11:24;9;43;"Pemerintah tengah menggarap perencanaan pembangunan ibu kota baru di Kabupaten Penajam Paser Utara dan Kabupaten Kutai Kartanegara, Kaltim. #IbuKotaBaru via @detikfinance https:// finance.detik.com/infrastruktur/ d-4792554/rencana-besar-bangun-jaringan-kereta-di-ibu-kota-baru-rp-209-t?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574308916 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197370214700212225";https://twitter.com/detikcom/status/1197370214700212225
KompasData;2019-11-21 07:58;0;0;"Proses pemindahan Ibu Kota Negara yang akan memakan waktu hingga tahun 2045, tidak hanya melingkupi kerja teknokrat namun juga politik. #LitbangKompas #AdadiKompas #Politik #Ibukota #IbuKotaBaru https:// bebas.kompas.id/baca/riset/201 9/11/21/jalan-politik-membangun-ibu-kota-baru/ …";;;#LitbangKompas #AdadiKompas #Politik #Ibukota #IbuKotaBaru;"1197318437615239170";https://twitter.com/KompasData/status/1197318437615239170
pasardanaID;2019-11-21 07:33;0;0;"Bangun Infrastruktur Ibu Kota Baru, Kemenhub Butuh Anggaran Rp222 Triliun https:// pasardana.id/news/2019/11/2 1/bangun-infrastruktur-ibu-kota-baru-kemenhub-butuh-anggaran-rp222-triliun/ … @kemenhub151 @BappenasRI #IbuKotaBaru";;@kemenhub151 @BappenasRI;#IbuKotaBaru;"1197312128673140736";https://twitter.com/pasardanaID/status/1197312128673140736
detikcom;2019-11-21 03:27;2;14;"Pembangunan transportasi berbasis rel atau perkeretaapian di ibu kota baru membutuhkan biaya hingga Rp 209,6 triliun. #IbuKotaBaru via @detikfinance https:// finance.detik.com/infrastruktur/ d-4791941/bangun-kereta-di-ibu-kota-baru-butuh-biaya-rp-209-t?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574240536 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197250154681831431";https://twitter.com/detikcom/status/1197250154681831431
detikfinance;2019-11-21 02:25;0;0;"Pembangunan transportasi berbasis rel atau perkeretaapian di ibu kota baru membutuhkan biaya hingga Rp 209,6 triliun. #IbuKotaBaru https:// finance.detik.com/infrastruktur/ d-4791941/bangun-kereta-di-ibu-kota-baru-butuh-biaya-rp-209-t?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574240536 …";;;#IbuKotaBaru #Echobox;"1197234504190046208";https://twitter.com/detikfinance/status/1197234504190046208
radiobuku;2019-11-21 02:04;0;1;"20-30 Nov. Paser (Kaltim). Sedang berlangsung di Batu Kajang, Bazar Buku Murah. Datang dan serbu! #agendabuku #pameranbuku #bazarbuku #paser #ibukotabaru pic.twitter.com/GDyvcFNUhA";;;#agendabuku #pameranbuku #bazarbuku #paser #ibukotabaru;"1197229322345402368";https://twitter.com/radiobuku/status/1197229322345402368
detikcom;2019-11-20 22:34;19;36;"Menteri PUPR Basuki Hadimuljono memastikan bahwa lokasi istana kepresidenan akan berada di Kecamatan Sepaku, Kabupaten Penajam Paser Utara, Provinsi Kalimantan Timur. #IbuKotaBaru via @detikfinance https:// finance.detik.com/properti/d-479 1517/ini-dia-lokasi-istana-presiden-di-ibu-kota-baru?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574229558 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197176422500118530";https://twitter.com/detikcom/status/1197176422500118530
SINDOnews;2019-11-20 22:28;0;2;"Pemerintah buat badan otorita dan revisi 5 UU terkait Ibukota Negara https:// nasional.sindonews.com/read/1460806/1 5/pindah-ibu-kota-pemerintah-bentuk-badan-otorita-dan-revisi-5-uu-1574257924 … #IbuKotaBaru";;;#IbuKotaBaru;"1197174956758405121";https://twitter.com/SINDOnews/status/1197174956758405121
detikfinance;2019-11-20 21:53;1;3;"Menteri PUPR Basuki Hadimuljono memastikan bahwa lokasi istana kepresidenan akan berada di Kecamatan Sepaku, Kabupaten Penajam Paser Utara, Provinsi Kalimantan Timur. #IbuKotaBaru https:// finance.detik.com/properti/d-479 1517/ini-dia-lokasi-istana-presiden-di-ibu-kota-baru?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574229558 …";;;#IbuKotaBaru #Echobox;"1197166175597322245";https://twitter.com/detikfinance/status/1197166175597322245
detikfinance;2019-11-20 21:01;2;13;"Pengusaha Jepang yang tergabung Asosiasi Jepang-Indonesia menyampaikan keinginannya untuk terlibat dalam proyek pemindahan ibu kota negara. Begini rencananya: #IbuKotaBaru https:// finance.detik.com/berita-ekonomi -bisnis/d-4792126/pengusaha-kakap-jepang-mau-ikutan-garap-ibu-kota-baru-ri?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574247140 …";;;#IbuKotaBaru #Echobox;"1197152890571374594";https://twitter.com/detikfinance/status/1197152890571374594
detikcom;2019-11-20 20:57;9;28;"Pengusaha Jepang yang tergabung Asosiasi Jepang-Indonesia menyampaikan keinginannya untuk terlibat dalam proyek pemindahan ibu kota negara. Begini rencananya: #IbuKotaBaru via @detikfinance https:// finance.detik.com/berita-ekonomi -bisnis/d-4792126/pengusaha-kakap-jepang-mau-ikutan-garap-ibu-kota-baru-ri?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574247140 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197151903718752257";https://twitter.com/detikcom/status/1197151903718752257
media_arahkita;2019-11-20 20:48;0;0;"Wapres: Draf RUU Ibu Kota Baru Rampung Awal 2020 https://www. arahkita.com/news/nasional/ read/16470/wapres__draf_ruu_ibu_kota_baru_rampung_awal_2020 … #BeritaTerkini #BeritaNasional #WapresRI #MarufAmin #DrafRUU #IbuKotaBaru #RUUIbuKotaBaru #Nasional #NewsUpdate #news #Berita";;;#BeritaTerkini #BeritaNasional #WapresRI #MarufAmin #DrafRUU #IbuKotaBaru #RUUIbuKotaBaru #Nasional #NewsUpdate #news #Berita;"1197149779295227904";https://twitter.com/media_arahkita/status/1197149779295227904
jabarnewss;2019-11-20 17:34;0;0;"Inilah Cara Pemerintah Pindahkan ASN ke Ibu Kota Baru Link https:// jabarnews.com/read/77918/ini lah-cara-pemerintah-pindahkan-asn-ke-ibu-kota-baru … @jokowi @BappenasRI #jabarnews #jabarupdate #beritajawabarat #infojabar #jabarterkini #jabartoday #jokowi #kementerianppn #ibukotabaru #carapemerintah #perpindahan #asn #pns #kalimantantimur pic.twitter.com/r3ofVZdwhA";;@jokowi @BappenasRI;#jabarnews #jabarupdate #beritajawabarat #infojabar #jabarterkini #jabartoday #jokowi #kementerianppn #ibukotabaru #carapemerintah #perpindahan #asn #pns #kalimantantimur;"1197100847756279809";https://twitter.com/jabarnewss/status/1197100847756279809
pantau_com;2019-11-20 17:21;0;0;"Ma'ruf Amin: Draf RUU Ibu Kota Baru Rampung Awal Tahun 2020 http:// dlvr.it/RJgfxt #pantaucom #ibukota #ibukotabaru";;;#pantaucom #ibukota #ibukotabaru;"1197097522642051072";https://twitter.com/pantau_com/status/1197097522642051072
BMS_samarinda;2019-11-20 16:45;0;0;"Kawasan Bukit Mediterania Samarinda https:// youtu.be/ccVIVOQMRT4 #BMS #bebasbanjir #ibukotabaru #ibukotanegara #samarinda";;;#BMS #bebasbanjir #ibukotabaru #ibukotanegara #samarinda;"1197088687097430016";https://twitter.com/BMS_samarinda/status/1197088687097430016
detikfinance;2019-11-20 16:00;0;0;"Sejumlah anggota Komisi V DPR RI meminta agar seluruh pembangunan di ibu kota baru harus menunggu Undang-undang IKN selesai. #IbuKotaBaru https:// finance.detik.com/berita-ekonomi -bisnis/d-4791804/dpr-minta-pemindahan-ibu-kota-tunggu-undang-undang?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574236571 …";;;#IbuKotaBaru #Echobox;"1197077191068200960";https://twitter.com/detikfinance/status/1197077191068200960
MndJaya;2019-11-20 15:58;1;2;"https://www. pv-magazine.com/2019/10/30/ind onesia-improves-rules-for-rooftop-pv/ … #IbukotaBaru @BappenasRI @KemenPU @KemenLHK";;@BappenasRI @KemenPU @KemenLHK;#IbukotaBaru;"1197076760107470848";https://twitter.com/MndJaya/status/1197076760107470848
detikcom;2019-11-20 15:46;2;10;"Sejumlah anggota Komisi V DPR RI meminta agar seluruh pembangunan di ibu kota baru harus menunggu Undang-undang IKN selesai. #IbuKotaBaru via @detikfinance https:// finance.detik.com/berita-ekonomi -bisnis/d-4791804/dpr-minta-pemindahan-ibu-kota-tunggu-undang-undang?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574236571 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197073626874466304";https://twitter.com/detikcom/status/1197073626874466304
detikfinance;2019-11-20 15:30;1;0;"Bahas Ibu Kota, sejumlah Menteri hari ini menggelar rapat bersama Komisi V DPR. Rapat tersebut berlangsung hampir tiga jam. Begini hasilnya: #IbuKotaBaru https:// finance.detik.com/berita-ekonomi -bisnis/d-4791887/menteri-dan-dpr-rapat-bahas-ibu-kota-baru-ini-hasilnya?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574238342 …";;;#IbuKotaBaru #Echobox;"1197069613869228032";https://twitter.com/detikfinance/status/1197069613869228032
detikcom;2019-11-20 15:30;8;5;"Bahas Ibu Kota, sejumlah Menteri hari ini menggelar rapat bersama Komisi V DPR. Rapat tersebut berlangsung hampir tiga jam. Begini hasilnya: #IbuKotaBaru via @detikfinance https:// finance.detik.com/berita-ekonomi -bisnis/d-4791887/menteri-dan-dpr-rapat-bahas-ibu-kota-baru-ini-hasilnya?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574238342 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197069609364574208";https://twitter.com/detikcom/status/1197069609364574208
detikfinance;2019-11-20 14:25;0;2;"Sayembara Gagasan Desain Kawasan Ibu Kota Negara (IKN) telah selesai dilakukan. Lantas, kapan ya pemenang akan diumumkan? #IbuKotaBaru https:// finance.detik.com/properti/d-479 1597/siap-siap-sayembara-desain-ibu-kota-baru-diumumkan-bulan-depan?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574231357 …";;;#IbuKotaBaru #Echobox;"1197053278598631424";https://twitter.com/detikfinance/status/1197053278598631424
detikcom;2019-11-20 14:23;4;31;"Sayembara Gagasan Desain Kawasan Ibu Kota Negara (IKN) telah selesai dilakukan. Lantas, kapan ya pemenang akan diumumkan? #IbuKotaBaru via @detikfinance https:// finance.detik.com/properti/d-479 1597/siap-siap-sayembara-desain-ibu-kota-baru-diumumkan-bulan-depan?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1574231357 …";;@detikfinance;#IbuKotaBaru #Echobox;"1197052797113516032";https://twitter.com/detikcom/status/1197052797113516032
romi_mr;2019-11-19 19:12;0;0;"10. #Kota baru bagi pemenuhan pasar properti yang spekulatif, ketimbang upaya besar menyediakan lingkungan hunian yang vital bagi kelangsungan hidup bagian besar masyarakat. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#Kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1196763265012944897";https://twitter.com/romi_mr/status/1196763265012944897
romi_mr;2019-11-19 18:42;0;0;"9. #Kota baru yg semata untuk menciptakan peluang investasi, untuk hedge funds. Penciptaan #kota yang tidak ada hubungannya dengan menciptakan hunian terjangkau dan lingkungan yang berimbang serta berkelanjutan #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#Kota #kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1196755674572541952";https://twitter.com/romi_mr/status/1196755674572541952
romi_mr;2019-11-19 18:13;0;0;"8.Brasilia misalnya yang juga amat berorientasi fisik skala besar dan mobil pribadi. Lebih tampak seperti tumpukan bangunan kampus pemerintahan, ketimbang sebuah #kota sesungguhnya yang berskala manusia. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1196748210762481666";https://twitter.com/romi_mr/status/1196748210762481666
romi_mr;2019-11-19 17:42;0;0;"7. Belum hilang dari ingatan, proyek bandara kertajati yg dominan orientasi fisiknya.Pada akhirnya tidak jadi bandara.Ada indikasi pengulangan yang sama. Melulu ttg aspek fisik #kota baru, yg berujung tidak menjadi #kota sesungguhnya. #IbuKotaPindahUntukSiapa #ibukotabaru";;;#kota #kota #IbuKotaPindahUntukSiapa #ibukotabaru;"1196740556371546112";https://twitter.com/romi_mr/status/1196740556371546112
romi_mr;2019-11-19 17:12;0;0;"6.Sumberdaya yang begitu besar dimobilisasi bagi memproduksi #kota baru, yg ironisnya pd akhirnya tidak ada penghuninya. Di saat yg sama menciptakan kelangkaan atas tanah dan hunian di pasar #properti . #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#kota #properti #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1196733016229367808";https://twitter.com/romi_mr/status/1196733016229367808
romi_mr;2019-11-19 16:42;0;0;"5. Seperti yg telah terjadi di kota2 besar lainnya.Jangan sampai #Kota baru hanya diperuntukkan bagi kelompok upper class yg tidak tertarik untuk tinggal di sana, yg hanya tertarik untuk parkirkan uangnya.Mrk berpindah negara, me-laundry uangnya dlm pasar properti #ibukotabaru";;;#Kota #ibukotabaru;"1196725457061924864";https://twitter.com/romi_mr/status/1196725457061924864
romi_mr;2019-11-19 16:12;0;0;"4.ambil contoh #urbanisasi di negara Timur Tengah, seperti Dubai, Doha, dengan bangunan yg tampak absurd. Untuk siapa dibangun? Faktanya #kota kota baru dibangun semata untuk orang berinvestasi. Bukan untuk dihuni manusia. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#urbanisasi #kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1196717918966272002";https://twitter.com/romi_mr/status/1196717918966272002
romi_mr;2019-11-19 15:42;0;0;"3. Yang terjadi di Tiongkok, kota - kota baru yang diproduksi bagi kebtuhan ekspansi #kapital tersebut, seringkali pada akhirnya tidak ada yang menghuni. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#kapital #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1196710358125137921";https://twitter.com/romi_mr/status/1196710358125137921
romi_mr;2019-11-19 14:42;0;0;"1.membangun kota, memproduksi kota baru, sudah menjadi bagian terbesar utama dari proses penumpukkan #kapital para pengembang | #ibukotabaru #ibukotapindah #IbuKotaPindahUntukSiapa";;;#kapital #ibukotabaru #ibukotapindah #IbuKotaPindahUntukSiapa;"1196695258064535552";https://twitter.com/romi_mr/status/1196695258064535552
